Date,Open,High,Low,Close
22-February-2006,,,,1124.63,
23-February-2006,,,,1132.35,
24-February-2006,,,,1140.17,
27-February-2006,,,,1146.86,
28-February-2006,,,,1136.65,
1-March-2006,,,,1150.47,
2-March-2006,,,,1159.41,
3-March-2006,,,,1159.71,
6-March-2006,,,,1196.75,
7-March-2006,,,,1201.83,
8-March-2006,,,,1181.80,
9-March-2006,,,,1189.97,
10-March-2006,,,,1197.94,
13-March-2006,,,,1205.74,
14-March-2006,,,,1193.23,
16-March-2006,,,,1193.55,
17-March-2006,,,,1196.45,
20-March-2006,,,,1202.54,
21-March-2006,,,,1203.54,
22-March-2006,,,,1189.58,
23-March-2006,,,,1186.38,
24-March-2006,,,,1201.78,
27-March-2006,,,,1223.84,
28-March-2006,,,,1219.65,
29-March-2006,,,,1222.89,
30-March-2006,,,,1222.22,
31-March-2006,,,,1233.44,
3-April-2006,,,,1241.93,
4-April-2006,,,,1248.41,
5-April-2006,,,,1263.55,
7-April-2006,,,,1247.98,
10-April-2006,,,,1254.37,
12-April-2006,,,,1243.41,
13-April-2006,,,,1238.35,
17-April-2006,,,,1260.88,
18-April-2006,,,,1276.88,
19-April-2006,,,,1280.11,
20-April-2006,,,,1273.55,
21-April-2006,,,,1264.58,
24-April-2006,,,,1258.51,
25-April-2006,,,,1228.67,
26-April-2006,,,,1247.12,
27-April-2006,,,,1241.86,
28-April-2006,,,,1257.46,
2-May-2006,,,,1269.01,
3-May-2006,,,,1276.93,
4-May-2006,,,,1281.99,
5-May-2006,,,,1281.90,
8-May-2006,,,,1282.43,
9-May-2006,,,,1284.99,
10-May-2006,,,,1298.57,
11-May-2006,,,,1285.00,
12-May-2006,,,,1284.67,
15-May-2006,,,,1250.23,
16-May-2006,,,,1243.77,
17-May-2006,,,,1266.53,
18-May-2006,,,,1194.36,
19-May-2006,,,,1154.99,
22-May-2006,,,,1092.88,
23-May-2006,,,,1135.61,
24-May-2006,,,,1120.22,
25-May-2006,,,,1100.78,
26-May-2006,,,,1124.27,
29-May-2006,,,,1116.92,
30-May-2006,,,,1106.40,
31-May-2006,,,,1074.07,
1-June-2006,,,,1034.67,
2-June-2006,,,,1037.28,
5-June-2006,,,,1031.90,
6-June-2006,,,,997.09,
7-June-2006,,,,953.08,
8-June-2006,,,,905.72,
9-June-2006,,,,969.24,
12-June-2006,,,,949.64,
13-June-2006,,,,898.99,
14-June-2006,,,,892.95,
15-June-2006,,,,925.49,
16-June-2006,,,,949.51,
19-June-2006,,,,963.66,
20-June-2006,,,,964.44,
21-June-2006,,,,982.88,
22-June-2006,,,,1012.90,
23-June-2006,,,,1019.04,
26-June-2006,,,,979.88,
27-June-2006,,,,979.79,
28-June-2006,,,,988.27,
29-June-2006,,,,987.26,
30-June-2006,,,,1018.58,
3-July-2006,,,,1021.86,
4-July-2006,,,,1029.79,
5-July-2006,,,,1037.44,
6-July-2006,,,,1030.14,
7-July-2006,,,,1014.98,
10-July-2006,,,,1024.06,
11-July-2006,,,,1024.70,
12-July-2006,,,,1026.93,
13-July-2006,,,,1032.74,
14-July-2006,,,,1021.40,
17-July-2006,,,,987.15,
18-July-2006,,,,973.25,
19-July-2006,,,,958.49,
20-July-2006,,,,979.22,
21-July-2006,,,,961.88,
24-July-2006,,,,962.09,
25-July-2006,,,,989.94,
26-July-2006,,,,1015.23,
27-July-2006,,,,1019.87,
28-July-2006,,,,1016.11,
31-July-2006,,,,1010.56,
1-August-2006,,,,1011.66,
2-August-2006,,,,1033.65,
3-August-2006,,,,1027.39,
4-August-2006,,,,1021.07,
7-August-2006,,,,1027.10,
8-August-2006,,,,1039.27,
9-August-2006,,,,1047.67,
10-August-2006,,,,1056.73,
11-August-2006,,,,1076.20,
14-August-2006,,,,1089.58,
16-August-2006,,,,1108.47,
17-August-2006,,,,1103.67,
18-August-2006,,,,1099.96,
21-August-2006,,,,1094.38,
22-August-2006,,,,1097.72,
23-August-2006,,,,1094.76,
24-August-2006,,,,1107.51,
25-August-2006,,,,1114.00,
28-August-2006,,,,1109.87,
29-August-2006,,,,1118.36,
30-August-2006,,,,1100.61,
31-August-2006,,,,1086.67,
1-September-2006,,,,1106.40,
4-September-2006,,,,1121.72,
5-September-2006,,,,1123.59,
6-September-2006,,,,1124.63,
7-September-2006,,,,1119.55,
8-September-2006,,,,1125.90,
11-September-2006,,,,1077.06,
12-September-2006,,,,1083.98,
13-September-2006,,,,1115.25,
14-September-2006,,,,1116.87,
15-September-2006,,,,1113.20,
18-September-2006,,,,1125.78,
19-September-2006,,,,1110.95,
20-September-2006,,,,1116.52,
21-September-2006,,,,1126.81,
22-September-2006,,,,1132.13,
25-September-2006,,,,1121.18,
26-September-2006,,,,1127.74,
27-September-2006,,,,1139.85,
28-September-2006,,,,1137.39,
29-September-2006,,,,1151.31,
3-October-2006,,,,1158.24,
4-October-2006,,,,1139.69,
5-October-2006,,,,1153.05,
6-October-2006,,,,1152.04,
9-October-2006,,,,1144.11,
10-October-2006,,,,1146.96,
11-October-2006,,,,1136.32,
12-October-2006,,,,1143.40,
13-October-2006,,,,1141.38,
16-October-2006,,,,1144.57,
17-October-2006,,,,1128.49,
18-October-2006,,,,1132.32,
19-October-2006,,,,1125.01,
20-October-2006,,,,1133.04,
23-October-2006,,,,1142.72,
26-October-2006,,,,1149.35,
27-October-2006,,,,1162.61,
30-October-2006,,,,1173.94,
31-October-2006,,,,1164.36,
1-November-2006,,,,1163.68,
2-November-2006,,,,1166.16,
3-November-2006,,,,1191.03,
6-November-2006,,,,1200.63,
7-November-2006,,,,1192.15,
8-November-2006,,,,1184.65,
9-November-2006,,,,1193.96,
10-November-2006,,,,1205.86,
13-November-2006,,,,1244.80,
14-November-2006,,,,1238.01,
15-November-2006,,,,1224.56,
16-November-2006,,,,1219.59,
17-November-2006,,,,1218.98,
20-November-2006,,,,1207.35,
21-November-2006,,,,1231.55,
22-November-2006,,,,1258.16,
23-November-2006,,,,1269.70,
24-November-2006,,,,1295.48,
27-November-2006,,,,1313.11,
28-November-2006,,,,1285.58,
29-November-2006,,,,1285.37,
30-November-2006,,,,1280.08,
1-December-2006,,,,1296.50,
4-December-2006,,,,1315.27,
5-December-2006,,,,1302.17,
6-December-2006,,,,1290.66,
7-December-2006,,,,1298.48,
8-December-2006,,,,1302.56,
11-December-2006,,,,1252.75,
12-December-2006,,,,1207.43,
13-December-2006,,,,1222.56,
14-December-2006,,,,1261.40,
15-December-2006,,,,1256.14,
18-December-2006,,,,1255.28,
19-December-2006,,,,1220.85,
20-December-2006,,,,1205.91,
21-December-2006,,,,1209.09,
22-December-2006,,,,1215.12,
26-December-2006,,,,1232.91,
27-December-2006,,,,1234.87,
28-December-2006,,,,1232.45,
29-December-2006,,,,1233.24,
1-January-2007,,,,1233.24,
2-January-2007,,,,1246.77,
3-January-2007,,,,1242.84,
4-January-2007,,,,1244.04,
5-January-2007,,,,1243.69,
8-January-2007,,,,1233.57,
9-January-2007,,,,1235.54,
10-January-2007,,,,1221.04,
11-January-2007,,,,1236.36,
12-January-2007,,,,1250.53,
15-January-2007,,,,1274.69,
16-January-2007,,,,1273.72,
17-January-2007,,,,1280.68,
18-January-2007,,,,1281.20,
19-January-2007,,,,1266.47,
22-January-2007,,,,1260.63,
23-January-2007,,,,1252.87,
24-January-2007,,,,1268.01,
25-January-2007,,,,1284.61,
26-January-2007,,,,1284.61,
29-January-2007,,,,1300.10,
30-January-2007,,,,1300.10,
31-January-2007,,,,1295.26,
1-February-2007,,,,1310.59,
2-February-2007,,,,1317.19,
5-February-2007,,,,1327.13,
6-February-2007,,,,1326.99,
7-February-2007,,,,1323.16,
8-February-2007,,,,1324.92,
9-February-2007,,,,1320.92,
12-February-2007,,,,1291.39,
13-February-2007,,,,1294.47,
14-February-2007,,,,1292.00,
15-February-2007,,,,1291.88,
16-February-2007,,,,1291.88,
19-February-2007,,,,1286.21,
20-February-2007,,,,1279.43,
21-February-2007,,,,1267.43,
22-February-2007,,,,1255.78,
23-February-2007,,,,1233.90,
26-February-2007,,,,1238.77,
27-February-2007,,,,1225.47,
28-February-2007,,,,1200.00,
1-March-2007,,,,1201.77,
2-March-2007,,,,1191.68,
5-March-2007,,,,1151.34,
6-March-2007,,,,1150.78,
7-March-2007,,,,1149.07,
8-March-2007,,,,1182.96,
9-March-2007,,,,1171.86,
12-March-2007,,,,1175.18,
13-March-2007,,,,1187.37,
14-March-2007,,,,1164.59,
15-March-2007,,,,1177.62,
16-March-2007,,,,1168.12,
19-March-2007,,,,1187.51,
20-March-2007,,,,1199.76,
21-March-2007,,,,1207.43,
22-March-2007,,,,1215.51,
23-March-2007,,,,1208.79,
26-March-2007,,,,1199.07,
27-March-2007,,,,1199.07,
28-March-2007,,,,1188.26,
29-March-2007,,,,1200.47,
30-March-2007,,,,1219.68,
2-April-2007,,,,1193.88,
3-April-2007,,,,1221.98,
4-April-2007,,,,1246.02,
5-April-2007,,,,1255.67,
6-April-2007,,,,1255.67,
9-April-2007,,,,1275.04,
10-April-2007,,,,1268.24,
11-April-2007,,,,1282.02,
12-April-2007,,,,1274.00,
13-April-2007,,,,1267.12,
16-April-2007,,,,1281.27,
17-April-2007,,,,1271.81,
18-April-2007,,,,1275.88,
19-April-2007,,,,1265.11,
20-April-2007,,,,1275.12,
23-April-2007,,,,1288.19,
24-April-2007,,,,1293.67,
25-April-2007,,,,1291.37,
26-April-2007,,,,1292.26,
27-April-2007,,,,1280.42,
30-April-2007,,,,1299.27,
1-May-2007,,,,1299.27,
2-May-2007,,,,1299.27,
3-May-2007,,,,1311.47,
4-May-2007,,,,1316.98,
7-May-2007,,,,1306.38,
8-May-2007,,,,1284.29,
9-May-2007,,,,1283.49,
10-May-2007,,,,1276.23,
11-May-2007,,,,1290.06,
14-May-2007,,,,1307.22,
15-May-2007,,,,1307.44,
16-May-2007,,,,1315.90,
17-May-2007,,,,1322.24,
18-May-2007,,,,1314.42,
21-May-2007,,,,1333.98,
22-May-2007,,,,1339.43,
23-May-2007,,,,1345.08,
24-May-2007,,,,1353.40,
25-May-2007,,,,1370.69,
28-May-2007,,,,1371.01,
29-May-2007,,,,1372.59,
30-May-2007,,,,1356.98,
31-May-2007,,,,1351.59,
1-June-2007,,,,1362.18,
4-June-2007,,,,1355.40,
5-June-2007,,,,1364.33,
6-June-2007,,,,1331.81,
7-June-2007,,,,1326.34,
8-June-2007,,,,1324.68,
11-June-2007,,,,1339.28,
12-June-2007,,,,1322.70,
13-June-2007,,,,1316.29,
14-June-2007,,,,1324.68,
15-June-2007,,,,1326.37,
18-June-2007,,,,1315.86,
19-June-2007,,,,1330.91,
20-June-2007,,,,1332.70,
21-June-2007,,,,1347.59,
22-June-2007,,,,1376.17,
25-June-2007,,,,1382.33,
26-June-2007,,,,1390.95,
27-June-2007,,,,1387.15,
28-June-2007,,,,1409.18,
29-June-2007,,,,1425.75,
2-July-2007,,,,1436.25,
3-July-2007,,,,1435.08,
4-July-2007,,,,1436.26,
5-July-2007,,,,1425.76,
6-July-2007,,,,1435.16,
9-July-2007,,,,1454.39,
10-July-2007,,,,1455.43,
11-July-2007,,,,1464.89,
12-July-2007,,,,1510.37,
13-July-2007,,,,1512.87,
16-July-2007,,,,1528.89,
17-July-2007,,,,1521.73,
18-July-2007,,,,1529.94,
19-July-2007,,,,1546.87,
20-July-2007,,,,1555.89,
23-July-2007,,,,1594.15,
24-July-2007,,,,1632.48,
25-July-2007,,,,1641.85,
26-July-2007,,,,1656.94,
27-July-2007,,,,1596.17,
30-July-2007,,,,1619.38,
31-July-2007,,,,1632.27,
1-August-2007,,,,1550.92,
2-August-2007,,,,1556.20,
3-August-2007,,,,1579.23,
6-August-2007,,,,1551.32,
7-August-2007,,,,1585.71,
8-August-2007,,,,1622.77,
9-August-2007,,,,1588.10,
10-August-2007,,,,1561.28,
13-August-2007,,,,1583.09,
14-August-2007,,,,1596.45,
15-August-2007,,,,1596.45,
16-August-2007,,,,1546.23,
17-August-2007,,,,1515.99,
20-August-2007,,,,1522.16,
21-August-2007,,,,1468.33,
22-August-2007,,,,1493.22,
23-August-2007,,,,1471.32,
24-August-2007,,,,1500.89,
27-August-2007,,,,1546.89,
28-August-2007,,,,1555.52,
29-August-2007,,,,1571.89,
30-August-2007,,,,1570.00,
31-August-2007,,,,1595.00,
3-September-2007,,,,1629.94,
4-September-2007,,,,1649.05,
5-September-2007,,,,1656.99,
6-September-2007,,,,1679.39,
7-September-2007,,,,1665.87,
10-September-2007,,,,1684.53,
11-September-2007,,,,1703.87,
12-September-2007,,,,1712.99,
13-September-2007,,,,1733.81,
14-September-2007,,,,1714.66,
17-September-2007,,,,1709.75,
18-September-2007,,,,1733.95,
19-September-2007,,,,1773.75,
20-September-2007,,,,1800.84,
21-September-2007,,,,1851.38,
24-September-2007,,,,1967.84,
25-September-2007,,,,1972.59,
26-September-2007,,,,1939.68,
27-September-2007,,,,1980.42,
28-September-2007,,,,2015.21,
1-October-2007,,,,2132.90,
2-October-2007,,,,2132.90,
3-October-2007,,,,2229.72,
4-October-2007,,,,2265.01,
5-October-2007,,,,2186.93,
8-October-2007,,,,2075.21,
9-October-2007,,,,2226.58,
10-October-2007,,,,2280.21,
11-October-2007,,,,2311.03,
12-October-2007,,,,2293.10,
15-October-2007,,,,2442.80,
16-October-2007,,,,2551.46,
17-October-2007,,,,2408.78,
18-October-2007,,,,2264.79,
19-October-2007,,,,2096.20,
22-October-2007,,,,2106.94,
23-October-2007,,,,2267.08,
24-October-2007,,,,2337.64,
25-October-2007,,,,2356.01,
26-October-2007,,,,2409.02,
29-October-2007,,,,2488.22,
30-October-2007,,,,2533.61,
31-October-2007,,,,2587.92,
1-November-2007,,,,2548.44,
2-November-2007,,,,2620.80,
5-November-2007,,,,2723.48,
6-November-2007,,,,2722.94,
7-November-2007,,,,2694.75,
8-November-2007,,,,2701.43,
9-November-2007,,,,2694.62,
12-November-2007,,,,2703.38,
13-November-2007,,,,2815.63,
14-November-2007,,,,2905.55,
15-November-2007,,,,2852.35,
16-November-2007,,,,2833.68,
19-November-2007,,,,2874.67,
20-November-2007,,,,2810.95,
21-November-2007,,,,2625.57,
22-November-2007,,,,2554.23,
23-November-2007,,,,2661.18,
26-November-2007,,,,2709.68,
27-November-2007,,,,2674.16,
28-November-2007,,,,2638.93,
29-November-2007,,,,2616.38,
30-November-2007,,,,2720.27,
3-December-2007,,,,2828.57,
4-December-2007,,,,2852.05,
5-December-2007,,,,2920.95,
6-December-2007,,,,2931.69,
7-December-2007,,,,2922.33,
10-December-2007,,,,2926.05,
11-December-2007,,,,2942.22,
12-December-2007,,,,3010.03,
13-December-2007,,,,2968.70,
14-December-2007,,,,2955.48,
17-December-2007,,,,2818.00,
18-December-2007,,,,2828.88,
19-December-2007,,,,2832.35,
20-December-2007,,,,2834.86,
21-December-2007,,,,2834.86,
24-December-2007,,,,2954.74,
26-December-2007,,,,3019.37,
27-December-2007,,,,3016.42,
28-December-2007,,,,3063.84,
31-December-2007,,,,3120.34,
2-January-2008,,,,3241.88,
3-January-2008,,,,3404.22,
4-January-2008,,,,3429.40,
7-January-2008,,,,3456.07,
8-January-2008,,,,3413.32,
9-January-2008,,,,3418.87,
10-January-2008,,,,3256.48,
11-January-2008,,,,3267.05,
14-January-2008,,,,3349.11,
15-January-2008,,,,3268.09,
16-January-2008,,,,3156.89,
17-January-2008,,,,3137.22,
18-January-2008,,,,2976.34,
21-January-2008,,,,2513.50,
22-January-2008,,,,2283.26,
23-January-2008,,,,2590.97,
24-January-2008,,,,2422.71,
25-January-2008,,,,2623.46,
28-January-2008,,,,2627.00,
29-January-2008,,,,2650.37,
30-January-2008,,,,2547.32,
31-January-2008,,,,2509.93,
1-February-2008,,,,2554.29,
4-February-2008,,,,2632.03,
5-February-2008,,,,2703.08,
6-February-2008,,,,2704.31,
7-February-2008,,,,2608.63,
8-February-2008,,,,2548.59,
11-February-2008,,,,2245.43,
12-February-2008,,,,2197.58,
13-February-2008,,,,2225.83,
14-February-2008,,,,2391.46,
15-February-2008,,,,2438.59,
18-February-2008,,,,2455.78,
19-February-2008,,,,2407.75,
20-February-2008,,,,2358.32,
21-February-2008,,,,2378.16,
22-February-2008,,,,2337.66,
25-February-2008,,,,2380.46,
26-February-2008,,,,2421.09,
27-February-2008,,,,2414.36,
28-February-2008,,,,2409.25,
29-February-2008,,,,2388.27,
3-March-2008,,,,2252.32,
4-March-2008,,,,2209.81,
5-March-2008,,,,2191.15,
7-March-2008,,,,2030.56,
10-March-2008,,,,2028.60,
11-March-2008,,,,2142.29,
12-March-2008,,,,2148.39,
13-March-2008,,,,2033.63,
14-March-2008,,,,2102.39,
17-March-2008,,,,1984.96,
18-March-2008,,,,1975.54,
19-March-2008,,,,1963.70,
24-March-2008,,,,1932.44,
25-March-2008,,,,2069.76,
26-March-2008,,,,2065.18,
27-March-2008,,,,2065.84,
28-March-2008,,,,2155.82,
31-March-2008,,,,2071.80,
1-April-2008,,,,2079.18,
2-April-2008,,,,2065.04,
3-April-2008,,,,2043.89,
4-April-2008,,,,1997.01,
7-April-2008,,,,2025.94,
8-April-2008,,,,2004.51,
9-April-2008,,,,2040.12,
10-April-2008,,,,2071.58,
11-April-2008,,,,2115.27,
15-April-2008,,,,2164.67,
16-April-2008,,,,2189.37,
17-April-2008,,,,2210.74,
21-April-2008,,,,2234.11,
22-April-2008,,,,2265.64,
23-April-2008,,,,2276.58,
24-April-2008,,,,2251.73,
25-April-2008,,,,2274.40,
28-April-2008,,,,2299.99,
29-April-2008,,,,2332.20,
30-April-2008,,,,2333.45,
2-May-2008,,,,2400.20,
5-May-2008,,,,2381.01,
6-May-2008,,,,2322.31,
7-May-2008,,,,2327.37,
8-May-2008,,,,2290.55,
9-May-2008,,,,2227.12,
12-May-2008,,,,2234.95,
13-May-2008,,,,2224.20,
14-May-2008,,,,2232.59,
15-May-2008,,,,2265.36,
16-May-2008,,,,2287.54,
20-May-2008,,,,2255.90,
21-May-2008,,,,2266.25,
22-May-2008,,,,2213.71,
23-May-2008,,,,2162.19,
26-May-2008,,,,2117.69,
27-May-2008,,,,2113.96,
28-May-2008,,,,2149.47,
29-May-2008,,,,2109.14,
30-May-2008,,,,2098.31,
2-June-2008,,,,2006.37,
3-June-2008,,,,1972.40,
4-June-2008,,,,1892.35,
5-June-2008,,,,1979.37,
6-June-2008,,,,1949.30,
9-June-2008,,,,1891.69,
10-June-2008,,,,1864.90,
11-June-2008,,,,1880.61,
12-June-2008,,,,1900.34,
13-June-2008,,,,1865.62,
16-June-2008,,,,1921.66,
17-June-2008,,,,1955.00,
18-June-2008,,,,1937.82,
19-June-2008,,,,1894.89,
20-June-2008,,,,1836.15,
23-June-2008,,,,1776.34,
24-June-2008,,,,1713.03,
25-June-2008,,,,1729.34,
26-June-2008,,,,1739.73,
27-June-2008,,,,1651.51,
30-June-2008,,,,1582.63,
1-July-2008,,,,1520.44,
2-July-2008,,,,1613.42,
3-July-2008,,,,1520.92,
4-July-2008,,,,1584.38,
7-July-2008,,,,1606.37,
8-July-2008,,,,1601.29,
9-July-2008,,,,1690.18,
10-July-2008,,,,1689.31,
11-July-2008,,,,1619.14,
14-July-2008,,,,1635.69,
15-July-2008,,,,1580.31,
16-July-2008,,,,1566.36,
17-July-2008,,,,1627.70,
18-July-2008,,,,1692.71,
21-July-2008,,,,1721.74,
22-July-2008,,,,1775.01,
23-July-2008,,,,1880.42,
24-July-2008,,,,1859.70,
25-July-2008,,,,1837.37,
28-July-2008,,,,1848.45,
29-July-2008,,,,1774.52,
30-July-2008,,,,1830.58,
31-July-2008,,,,1843.68,
1-August-2008,,,,1886.41,
4-August-2008,,,,1903.04,
5-August-2008,,,,1946.26,
6-August-2008,,,,1907.81,
7-August-2008,,,,1923.41,
8-August-2008,,,,1936.19,
11-August-2008,,,,1981.76,
12-August-2008,,,,1956.32,
13-August-2008,,,,1952.90,
14-August-2008,,,,1900.76,
18-August-2008,,,,1873.21,
19-August-2008,,,,1887.57,
20-August-2008,,,,1915.13,
21-August-2008,,,,1843.58,
22-August-2008,,,,1848.86,
25-August-2008,,,,1835.50,
26-August-2008,,,,1851.12,
27-August-2008,,,,1822.47,
28-August-2008,,,,1796.16,
29-August-2008,,,,1859.30,
1-September-2008,,,,1850.41,
2-September-2008,,,,1903.41,
4-September-2008,,,,1895.48,
5-September-2008,,,,1877.61,
8-September-2008,,,,1931.45,
9-September-2008,,,,1920.13,
10-September-2008,,,,1887.80,
11-September-2008,,,,1840.75,
12-September-2008,,,,1801.53,
15-September-2008,,,,1726.75,
16-September-2008,,,,1713.36,
17-September-2008,,,,1675.53,
18-September-2008,,,,1682.46,
19-September-2008,,,,1764.12,
22-September-2008,,,,1751.80,
23-September-2008,,,,1728.43,
24-September-2008,,,,1734.62,
25-September-2008,,,,1719.65,
26-September-2008,,,,1675.59,
29-September-2008,,,,1598.81,
30-September-2008,,,,1617.61,
1-October-2008,,,,1639.43,
3-October-2008,,,,1579.38,
6-October-2008,,,,1477.50,
7-October-2008,,,,1493.67,
8-October-2008,,,,1460.67,
10-October-2008,,,,1343.21,
13-October-2008,,,,1442.22,
14-October-2008,,,,1447.71,
15-October-2008,,,,1381.44,
16-October-2008,,,,1369.91,
17-October-2008,,,,1276.54,
20-October-2008,,,,1261.16,
21-October-2008,,,,1302.14,
22-October-2008,,,,1241.84,
23-October-2008,,,,1209.68,
24-October-2008,,,,1074.92,
27-October-2008,,,,1026.41,
29-October-2008,,,,1096.24,
31-October-2008,,,,1154.26,
3-November-2008,,,,1238.11,
4-November-2008,,,,1300.88,
5-November-2008,,,,1239.78,
6-November-2008,,,,1216.29,
7-November-2008,,,,1282.55,
10-November-2008,,,,1367.87,
11-November-2008,,,,1290.10,
12-November-2008,,,,1254.58,
14-November-2008,,,,1235.86,
17-November-2008,,,,1212.53,
18-November-2008,,,,1157.02,
19-November-2008,,,,1126.43,
20-November-2008,,,,1099.40,
21-November-2008,,,,1153.09,
24-November-2008,,,,1184.62,
25-November-2008,,,,1173.05,
26-November-2008,,,,1210.49,
27-November-2008,,,,1210.49,
28-November-2008,,,,1189.54,
1-December-2008,,,,1169.16,
2-December-2008,,,,1178.01,
3-December-2008,,,,1187.88,
4-December-2008,,,,1241.51,
5-December-2008,,,,1218.04,
8-December-2008,,,,1248.58,
10-December-2008,,,,1298.69,
11-December-2008,,,,1307.63,
12-December-2008,,,,1317.89,
15-December-2008,,,,1348.34,
16-December-2008,,,,1379.15,
17-December-2008,,,,1299.11,
18-December-2008,,,,1363.23,
19-December-2008,,,,1383.85,
22-December-2008,,,,1381.69,
23-December-2008,,,,1351.78,
24-December-2008,,,,1326.90,
26-December-2008,,,,1311.76,
29-December-2008,,,,1332.82,
30-December-2008,,,,1363.90,
31-December-2008,,,,1372.62,
1-January-2009,,,,1408.19,
2-January-2009,,,,1429.78,
5-January-2009,,,,1455.32,
6-January-2009,,,,1425.44,
7-January-2009,,,,1330.21,
9-January-2009,,,,1313.20,
12-January-2009,,,,1284.28,
13-January-2009,,,,1266.82,
14-January-2009,,,,1308.73,
15-January-2009,,,,1270.53,
16-January-2009,,,,1330.63,
19-January-2009,,,,1336.73,
20-January-2009,,,,1364.32,
21-January-2009,,,,1309.64,
22-January-2009,,,,1297.02,
23-January-2009,,,,1284.72,
27-January-2009,,,,1328.07,
28-January-2009,,,,1357.17,
29-January-2009,,,,1346.45,
30-January-2009,,,,1357.16,
2-February-2009,,,,1311.03,
3-February-2009,,,,1298.59,
4-February-2009,,,,1302.66,
5-February-2009,,,,1294.37,
6-February-2009,,,,1321.71,
9-February-2009,,,,1359.58,
10-February-2009,,,,1357.39,
11-February-2009,,,,1361.56,
12-February-2009,,,,1360.29,
13-February-2009,,,,1379.86,
16-February-2009,,,,1332.20,
17-February-2009,,,,1293.30,
18-February-2009,,,,1297.96,
19-February-2009,,,,1306.37,
20-February-2009,,,,1286.79,
24-February-2009,,,,1284.30,
25-February-2009,,,,1293.98,
26-February-2009,,,,1306.05,
27-February-2009,,,,1308.08,
2-March-2009,,,,1267.56,
3-March-2009,,,,1243.50,
4-March-2009,,,,1253.97,
5-March-2009,,,,1218.23,
6-March-2009,,,,1230.35,
9-March-2009,,,,1214.80,
12-March-2009,,,,1219.84,
13-March-2009,,,,1251.45,
16-March-2009,,,,1279.50,
17-March-2009,,,,1283.19,
18-March-2009,,,,1291.39,
19-March-2009,,,,1302.75,
20-March-2009,,,,1305.99,
23-March-2009,,,,1360.37,
24-March-2009,,,,1336.84,
25-March-2009,,,,1362.10,
26-March-2009,,,,1395.87,
27-March-2009,,,,1418.01,
30-March-2009,,,,1372.28,
31-March-2009,,,,1389.53,
1-April-2009,,,,1411.68,
2-April-2009,,,,1471.83,
6-April-2009,,,,1493.88,
8-April-2009,,,,1560.79,
9-April-2009,,,,1570.36,
13-April-2009,,,,1574.28,
15-April-2009,,,,1618.48,
16-April-2009,,,,1546.31,
17-April-2009,,,,1559.65,
20-April-2009,,,,1572.55,
21-April-2009,,,,1571.36,
22-April-2009,,,,1554.05,
23-April-2009,,,,1588.67,
24-April-2009,,,,1614.63,
27-April-2009,,,,1580.57,
28-April-2009,,,,1527.71,
29-April-2009,,,,1574.84,
30-April-2009,,,,1574.84,
4-May-2009,,,,1620.27,
5-May-2009,,,,1641.09,
6-May-2009,,,,1646.49,
7-May-2009,,,,1651.81,
8-May-2009,,,,1633.38,
11-May-2009,,,,1607.82,
12-May-2009,,,,1649.81,
13-May-2009,,,,1626.97,
14-May-2009,,,,1629.70,
15-May-2009,,,,1643.58,
18-May-2009,,,,1916.20,
19-May-2009,,,,1938.15,
20-May-2009,,,,2005.61,
21-May-2009,,,,2007.82,
22-May-2009,,,,2017.83,
25-May-2009,,,,2036.52,
26-May-2009,,,,1958.66,
27-May-2009,,,,2053.58,
28-May-2009,,,,2065.67,
29-May-2009,,,,2107.57,
1-June-2009,,,,2179.21,
2-June-2009,,,,2139.96,
3-June-2009,,,,2143.90,
4-June-2009,,,,2189.03,
5-June-2009,,,,2165.73,
8-June-2009,,,,2071.49,
9-June-2009,,,,2120.07,
10-June-2009,,,,2177.83,
11-June-2009,,,,2169.56,
12-June-2009,,,,2137.09,
15-June-2009,,,,2136.37,
16-June-2009,,,,2179.27,
17-June-2009,,,,2103.23,
18-June-2009,,,,2029.08,
19-June-2009,,,,2048.28,
22-June-2009,,,,1983.07,
23-June-2009,,,,2004.39,
24-June-2009,,,,2044.72,
25-June-2009,,,,2019.43,
26-June-2009,,,,2055.55,
29-June-2009,,,,2082.59,
30-June-2009,,,,2017.57,
1-July-2009,,,,2033.67,
2-July-2009,,,,2076.55,
3-July-2009,,,,2120.23,
6-July-2009,,,,1981.06,
7-July-2009,,,,2003.89,
8-July-2009,,,,1944.10,
9-July-2009,,,,1969.32,
10-July-2009,,,,1908.06,
13-July-2009,,,,1868.46,
14-July-2009,,,,1943.24,
15-July-2009,,,,2023.59,
16-July-2009,,,,2027.42,
17-July-2009,,,,2076.37,
20-July-2009,,,,2085.32,
21-July-2009,,,,2047.41,
22-July-2009,,,,2029.30,
23-July-2009,,,,2098.14,
24-July-2009,,,,2126.75,
27-July-2009,,,,2161.90,
28-July-2009,,,,2184.54,
29-July-2009,,,,2160.58,
30-July-2009,,,,2186.34,
31-July-2009,,,,2182.13,
3-August-2009,,,,2206.99,
4-August-2009,,,,2171.15,
5-August-2009,,,,2180.00,
6-August-2009,,,,2132.33,
7-August-2009,,,,2094.70,
10-August-2009,,,,2083.28,
11-August-2009,,,,2112.52,
12-August-2009,,,,2100.79,
13-August-2009,,,,2157.69,
14-August-2009,,,,2165.00,
17-August-2009,,,,2083.87,
18-August-2009,,,,2116.01,
19-August-2009,,,,2072.45,
20-August-2009,,,,2095.17,
21-August-2009,,,,2122.92,
